Pings	enable-offscreen-indicator	BRPortuguese	ATIVAR INDICADOR FORA DA TELA	Mostra uma seta na borda da tela apontando para um ping ativo quando ele está fora de vista, mesmo mecanismo dos indicadores de rótulo de jogador/fogueira. Só a seta; a linha de distância abaixo depende de {key:Pings/show-distance}. Sem efeito enquanto {key:General/ping-placement} estiver como {enumval:IndicatorPlacement.CompassOnly}, que oculta todo o widget de borda da tela de qualquer forma.
Pings	enable-offscreen-indicator	Russian	ВКЛЮЧИТЬ ИНДИКАТОР ЗА ЭКРАНОМ	Показывает стрелку на краю экрана, указывающую на активный пинг, когда он вне поля зрения - тот же механизм, что и у меток игроков/индикатора костра. Только стрелка; строка расстояния ниже зависит от {key:Pings/show-distance}. Не имеет значения, если {key:General/ping-placement} установлено в {enumval:IndicatorPlacement.CompassOnly}, что всё равно скрывает весь виджет на краю экрана.
Pings	enable-offscreen-indicator	Ukrainian	УВІМКНУТИ ІНДИКАТОР ЗА ЕКРАНОМ	Показує стрілку на краю екрана, що вказує на активний пінг, коли він поза полем зору - той самий механізм, що й у міток гравців/індикатора багаття. Лише стрілка; рядок відстані нижче залежить від {key:Pings/show-distance}. Не має значення, якщо {key:General/ping-placement} встановлено на {enumval:IndicatorPlacement.CompassOnly}, що все одно приховує весь віджет на краю екрана.
Pings	enable-offscreen-indicator	SimplifiedChinese	启用屏幕外指示器	当有效呼喊在屏幕外时，在屏幕边缘显示一个指向它的箭头，机制与玩家标签/篝火指示器相同。仅箭头本身；下方的距离行由 {key:Pings/show-distance} 决定。若 {key:General/ping-placement} 设为 {enumval:IndicatorPlacement.CompassOnly}，此项无意义，因为整个屏幕边缘控件都会被隐藏。
Pings	enable-offscreen-indicator	TraditionalChinese	啟用螢幕外指示器	當有效呼喊在螢幕外時，在螢幕邊緣顯示一個指向它的箭頭，機制與玩家標籤/營火指示器相同。僅箭頭本身；下方的距離行由 {key:Pings/show-distance} 決定。若 {key:General/ping-placement} 設為 {enumval:IndicatorPlacement.CompassOnly}，此項無意義，因為整個螢幕邊緣元件都會被隱藏。
Pings	enable-offscreen-indicator	Japanese	画面外インジケーターを有効化	有効なピンが画面外にあるとき、画面端にそれを指す矢印を表示します。プレイヤーラベルや焚き火インジケーターと同じ仕組みです。矢印のみで、下の距離行は{key:Pings/show-distance}の設定次第です。{key:General/ping-placement}が{enumval:IndicatorPlacement.CompassOnly}の場合、画面端ウィジェット自体が非表示になるため無意味です。
Pings	enable-offscreen-indicator	Korean	화면 밖 표시기 활성화	활성 핑이 화면 밖에 있을 때 화면 가장자리에 이를 가리키는 화살표를 표시합니다. 플레이어 라벨/모닥불 표시기와 동일한 방식입니다. 화살표만 해당하며, 아래 거리 줄은 {key:Pings/show-distance} 설정을 따릅니다. {key:General/ping-placement}가 {enumval:IndicatorPlacement.CompassOnly}면 화면 가장자리 요소 전체가 숨겨지므로 의미가 없습니다.
Pings	enable-offscreen-indicator	Polish	WŁĄCZ WSKAŹNIK POZA EKRANEM	Pokazuje strzałkę na krawędzi ekranu wskazującą aktywnego pinga, gdy jest poza ekranem - ten sam mechanizm co wskaźniki etykiet graczy/ogniska. Tylko strzałka; linia odległości poniżej zależy od {key:Pings/show-distance}. Bez znaczenia, gdy {key:General/ping-placement} to {enumval:IndicatorPlacement.CompassOnly}, co i tak ukrywa cały widżet na krawędzi ekranu.
Pings	enable-offscreen-indicator	Turkish	EKRAN DIŞI GÖSTERGEYİ ETKİNLEŞTİR	Aktif bir ping ekran dışındayken ekran kenarında ona işaret eden bir ok gösterir; oyuncu etiketi/kamp ateşi göstergeleriyle aynı mekanizma. Sadece ok; alttaki mesafe satırı {key:Pings/show-distance} ayarına bağlıdır. {key:General/ping-placement} {enumval:IndicatorPlacement.CompassOnly} iken zaten tüm ekran kenarı bileşenini gizlediği için anlamsızdır.
Pings	show-distance	English	SHOW DISTANCE	Show a distance sub-line under the ping indicator.
Pings	show-distance	French	AFFICHER LA DISTANCE	Affiche une sous-ligne de distance sous l'indicateur de ping.
Pings	show-distance	Italian	MOSTRA DISTANZA	Mostra una sottolinea della distanza sotto l'indicatore del ping.
Pings	show-distance	German	ENTFERNUNG ANZEIGEN	Zeigt eine Entfernungszeile unter der Ping-Anzeige.
Pings	show-distance	SpanishSpain	MOSTRAR DISTANCIA	Muestra una línea de distancia debajo del indicador de ping.
Pings	show-distance	SpanishLatam	MOSTRAR DISTANCIA	Muestra una línea de distancia debajo del indicador de ping.
Pings	show-distance	BRPortuguese	MOSTRAR DISTÂNCIA	Mostra uma linha de distância abaixo do indicador de ping.
Pings	show-distance	Russian	ПОКАЗЫВАТЬ РАССТОЯНИЕ	Показывает строку расстояния под индикатором пинга.
Pings	show-distance	Ukrainian	ПОКАЗУВАТИ ВІДСТАНЬ	Показує рядок відстані під індикатором пінгу.
Pings	show-distance	SimplifiedChinese	显示距离	在呼喊指示器下方显示距离子行。
Pings	show-distance	TraditionalChinese	顯示距離	在呼喊指示器下方顯示距離子行。
Pings	show-distance	Japanese	距離を表示	ピンインジケーターの下に距離のサブ行を表示します。
Pings	show-distance	Korean	거리 표시	핑 표시기 아래에 거리 보조 줄을 표시합니다.
Pings	show-distance	Polish	POKAŻ ODLEGŁOŚĆ	Pokazuje linię odległości pod wskaźnikiem pingu.
Pings	show-distance	Turkish	MESAFEYİ GÖSTER	Ping göstergesinin altında mesafe alt satırını gösterir.
Pings	enable-ghost-ping	English	ENABLE GHOST PING	Let dead players keep pinging as ghosts (vanilla blocks pinging once dead), colored using their own character color same as when alive. Requires both sides to have this mod installed.
Pings	enable-ghost-ping	French	ACTIVER LE PING FANTÔME	Permet aux joueurs morts de continuer à envoyer des pings en tant que fantômes (le jeu de base bloque les pings après la mort), avec la couleur de leur personnage comme de leur vivant. Nécessite que ce mod soit installé des deux côtés.
Pings	enable-ghost-ping	Italian	ATTIVA PING FANTASMA	Permette ai giocatori morti di continuare a inviare ping da fantasmi (il gioco base blocca i ping dopo la morte), usando lo stesso colore del personaggio di quando erano vivi. Richiede che questo mod sia installato su entrambi i lati.
Pings	enable-ghost-ping	German	GEISTER-PING AKTIVIEREN	Lässt tote Spieler als Geister weiter pingen (Vanilla blockiert Pings nach dem Tod), in derselben Charakterfarbe wie zu Lebzeiten. Erfordert, dass dieser Mod bei beiden Seiten installiert ist.
Pings	enable-ghost-ping	SpanishSpain	ACTIVAR PING FANTASMA	Permite que los jugadores muertos sigan enviando pings como fantasmas (el juego base bloquea los pings tras morir), con el mismo color de personaje que en vida. Requiere que este mod esté instalado en ambos lados.
Pings	enable-ghost-ping	SpanishLatam	ACTIVAR PING FANTASMA	Permite que los jugadores muertos sigan enviando pings como fantasmas (el juego base bloquea los pings tras morir), con el mismo color de personaje que en vida. Requiere que este mod esté instalado en ambos lados.
Pings	enable-ghost-ping	BRPortuguese	ATIVAR PING FANTASMA	Permite que jogadores mortos continuem enviando pings como fantasmas (o jogo base bloqueia pings após a morte), usando a mesma cor de personagem de quando vivos. Requer que este mod esteja instalado nos dois lados.
Pings	enable-ghost-ping	Russian	ВКЛЮЧИТЬ ПИНГ ПРИЗРАКА	Позволяет мёртвым игрокам продолжать пинговать в виде призраков (ванильная игра блокирует пинги после смерти), с тем же цветом персонажа, что и при жизни. Требует, чтобы мод был установлен у обеих сторон.
Pings	enable-ghost-ping	Ukrainian	УВІМКНУТИ ПІНГ ПРИВИДА	Дозволяє мертвим гравцям продовжувати пінгувати у вигляді привидів (ванільна гра блокує пінги після смерті), з тим самим кольором персонажа, що й за життя. Потребує, щоб мод було встановлено в обох сторін.
Pings	enable-ghost-ping	SimplifiedChinese	启用幽灵呼喊	允许死亡玩家以幽灵身份继续呼喊（原版在死亡后会禁止呼喊），颜色与生前使用的角色颜色相同。需要双方都安装此模组。
Pings	enable-ghost-ping	TraditionalChinese	啟用幽靈呼喊	允許死亡玩家以幽靈身分繼續呼喊（原版在死亡後會禁止呼喊），顏色與生前使用的角色顏色相同。需要雙方都安裝此模組。
Pings	enable-ghost-ping	Japanese	ゴーストピングを有効化	死亡したプレイヤーが幽霊状態でもピンを送り続けられるようにします（バニラでは死亡後はピン不可）。色は生前と同じキャラクターカラーです。双方にこのMODが導入されている必要があります。
Pings	enable-ghost-ping	Korean	유령 핑 활성화	사망한 플레이어가 유령 상태에서도 계속 핑을 보낼 수 있게 합니다(바닐라는 사망 후 핑을 막습니다). 색상은 생전과 동일한 캐릭터 색상을 사용합니다. 양쪽 모두 이 모드가 설치되어 있어야 합니다.
Pings	enable-ghost-ping	Polish	WŁĄCZ PINGOWANIE JAKO DUCH	Pozwala martwym graczom nadal pingować jako duchy (wersja podstawowa blokuje pingowanie po śmierci), w tym samym kolorze postaci co za życia. Wymaga zainstalowania tego moda po obu stronach.
Pings	enable-ghost-ping	Turkish	HAYALET PİNGİNİ ETKİNLEŞTİR	Ölü oyuncuların hayalet olarak ping atmaya devam etmesine izin verir (vanilla oyun ölümden sonra ping atmayı engeller), hayattayken kullandıkları karakter rengiyle. Bu modun her iki tarafta da kurulu olmasını gerektirir.
Player-Labels	enable-player-labels	English	ENABLE PLAYER LABELS	Master switch for Sense of Direction's player labels. Off hides them entirely (vanilla's own name labels are unaffected either way).
Player-Labels	enable-player-labels	French	ACTIVER LES LABELS JOUEURS	Interrupteur principal des labels de joueurs de Sense of Direction. Désactivé, ils sont entièrement masqués (les labels de nom d'origine du jeu ne sont affectés dans aucun des deux cas).
Player-Labels	enable-player-labels	Italian	ATTIVA ETICHETTE GIOCATORI	Interruttore principale per le etichette giocatori di Sense of Direction. Disattivato, le nasconde completamente (le etichette dei nomi originali del gioco non sono comunque interessate).
Player-Labels	enable-player-labels	German	SPIELERNAMEN AKTIVIEREN	Hauptschalter für die Spielernamen von Sense of Direction. Deaktiviert, blendet sie vollständig aus (die originalen Namens-Labels des Spiels sind so oder so nicht betroffen).
Player-Labels	enable-player-labels	SpanishSpain	ACTIVAR ETIQUETAS DE JUGADOR	Interruptor principal para las etiquetas de jugador de Sense of Direction. Desactivado, las oculta por completo (las etiquetas de nombre originales del juego no se ven afectadas en ningún caso).
Player-Labels	enable-player-labels	SpanishLatam	ACTIVAR ETIQUETAS DE JUGADOR	Interruptor principal para las etiquetas de jugador de Sense of Direction. Desactivado, las oculta por completo (las etiquetas de nombre originales del juego no se ven afectadas en ningún caso).
Player-Labels	enable-player-labels	BRPortuguese	ATIVAR RÓTULOS DE JOGADOR	Interruptor principal dos rótulos de jogador do Sense of Direction. Desativado, oculta-os completamente (os rótulos de nome originais do jogo não são afetados de qualquer forma).
Player-Labels	enable-player-labels	Russian	ВКЛЮЧИТЬ МЕТКИ ИГРОКОВ	Главный переключатель меток игроков Sense of Direction. При выключении они полностью скрываются (родные метки имён игры при этом не затрагиваются в любом случае).
Player-Labels	enable-player-labels	Ukrainian	УВІМКНУТИ МІТКИ ГРАВЦІВ	Головний перемикач міток гравців Sense of Direction. При вимкненні вони повністю приховуються (рідні мітки імен гри при цьому не змінюються в будь-якому разі).
Player-Labels	enable-player-labels	SimplifiedChinese	启用玩家标签	Sense of Direction 玩家标签的总开关。关闭后完全隐藏（无论如何都不影响游戏原生的姓名标签）。
Player-Labels	enable-player-labels	TraditionalChinese	啟用玩家標籤	Sense of Direction 玩家標籤的總開關。關閉後完全隱藏（無論如何都不影響遊戲原生的姓名標籤）。
Player-Labels	enable-player-labels	Japanese	プレイヤーラベルを有効化	Sense of Direction のプレイヤーラベルのマスタースイッチです。オフにすると完全に非表示になります（いずれにせよバニラ本来の名前ラベルには影響しません）。
Player-Labels	enable-player-labels	Korean	플레이어 라벨 활성화	Sense of Direction 플레이어 라벨의 마스터 스위치입니다. 끄면 완전히 숨겨집니다(어느 쪽이든 바닐라 자체의 이름 라벨에는 영향을 주지 않습니다).
Player-Labels	enable-player-labels	Polish	WŁĄCZ ETYKIETY GRACZY	Główny przełącznik etykiet graczy Sense of Direction. Po wyłączeniu są całkowicie ukryte (oryginalne etykiety nazw gry nie są w żaden sposób naruszone).
Player-Labels	enable-player-labels	Turkish	OYUNCU ETİKETLERİNİ ETKİNLEŞTİR	Sense of Direction'ın oyuncu etiketleri için ana anahtar. Kapalıyken tamamen gizlenirler (oyunun kendi isim etiketleri her iki durumda da etkilenmez).
Player-Labels	toggle-key	English	TOGGLE KEY	Key that shows/hides player labels, per {key:Player-Labels/display-mode} below. Only a single key can be bound here, not a combination like Ctrl+G.
Player-Labels	toggle-key	French	TOUCHE DE BASCULE	Touche qui affiche/masque les labels de joueurs, selon {key:Player-Labels/display-mode} ci-dessous. Seule une touche unique peut être assignée ici, pas une combinaison comme Ctrl+G.
Player-Labels	toggle-key	Italian	TASTO ATTIVA/DISATTIVA	Tasto che mostra/nasconde le etichette dei giocatori, in base a {key:Player-Labels/display-mode} qui sotto. Qui può essere assegnato solo un singolo tasto, non una combinazione come Ctrl+G.
Player-Labels	toggle-key	German	UMSCHALTTASTE	Taste, die Spielernamen ein-/ausblendet, gemäß {key:Player-Labels/display-mode} unten. Hier kann nur eine einzelne Taste belegt werden, keine Kombination wie Strg+G.
Player-Labels	toggle-key	SpanishSpain	TECLA DE ALTERNANCIA	Tecla que muestra/oculta las etiquetas de jugador, según {key:Player-Labels/display-mode} más abajo. Aquí solo se puede asignar una tecla única, no una combinación como Ctrl+G.
Player-Labels	toggle-key	SpanishLatam	TECLA DE ALTERNANCIA	Tecla que muestra/oculta las etiquetas de jugador, según {key:Player-Labels/display-mode} más abajo. Aquí solo se puede asignar una tecla única, no una combinación como Ctrl+G.
Player-Labels	toggle-key	BRPortuguese	TECLA DE ALTERNÂNCIA	Tecla que mostra/oculta os rótulos de jogador, conforme {key:Player-Labels/display-mode} abaixo. Aqui só é possível atribuir uma única tecla, não uma combinação como Ctrl+G.
Player-Labels	toggle-key	Russian	КЛАВИША ПЕРЕКЛЮЧЕНИЯ	Клавиша, показывающая/скрывающая метки игроков, согласно {key:Player-Labels/display-mode} ниже. Здесь можно назначить только одну клавишу, а не сочетание вроде Ctrl+G.
Player-Labels	toggle-key	Ukrainian	КЛАВІША ПЕРЕМИКАННЯ	Клавіша, що показує/приховує мітки гравців, згідно з {key:Player-Labels/display-mode} нижче. Тут можна призначити лише одну клавішу, а не поєднання на кшталт Ctrl+G.
Player-Labels	toggle-key	SimplifiedChinese	切换按键	根据下方 {key:Player-Labels/display-mode} 显示/隐藏玩家标签的按键。这里只能绑定单个按键，不能绑定像 Ctrl+G 这样的组合键。
Player-Labels	toggle-key	TraditionalChinese	切換按鍵	根據下方 {key:Player-Labels/display-mode} 顯示/隱藏玩家標籤的按鍵。這裡只能綁定單一按鍵，不能綁定像 Ctrl+G 這樣的組合鍵。
Player-Labels	toggle-key	Japanese	切り替えキー	下記の {key:Player-Labels/display-mode} に従ってプレイヤーラベルを表示/非表示にするキーです。ここでは単一のキーのみ割り当て可能で、Ctrl+G のような組み合わせは使えません。
Player-Labels	toggle-key	Korean	전환 키	아래 {key:Player-Labels/display-mode}에 따라 플레이어 라벨을 표시/숨김하는 키입니다. 여기에는 단일 키만 지정할 수 있으며, Ctrl+G와 같은 조합키는 사용할 수 없습니다.
Player-Labels	toggle-key	Polish	KLAWISZ PRZEŁĄCZANIA	Klawisz pokazujący/ukrywający etykiety graczy, zgodnie z {key:Player-Labels/display-mode} poniżej. Można tu przypisać tylko pojedynczy klawisz, a nie kombinację taką jak Ctrl+G.
Player-Labels	toggle-key	Turkish	AÇMA/KAPAMA TUŞU	Aşağıdaki {key:Player-Labels/display-mode}'a göre oyuncu etiketlerini gösterir/gizler. Buraya yalnızca tek bir tuş atanabilir, Ctrl+G gibi bir kombinasyon atanamaz.
Player-Labels	display-mode	English	DISPLAY MODE	{enumval:LabelDisplayMode.Toggle}: press {key:Player-Labels/toggle-key} to show/hide labels. {enumval:LabelDisplayMode.AlwaysOn}: labels are always visible ({key:Player-Labels/toggle-key} does nothing). {enumval:LabelDisplayMode.Hold}: labels show while {key:Player-Labels/toggle-key} is held down.
Player-Labels	display-mode	French	MODE D'AFFICHAGE	{enumval:LabelDisplayMode.Toggle} : appuyez sur {key:Player-Labels/toggle-key} pour afficher/masquer les labels. {enumval:LabelDisplayMode.AlwaysOn} : les labels sont toujours visibles ({key:Player-Labels/toggle-key} ne fait rien). {enumval:LabelDisplayMode.Hold} : les labels s'affichent tant que {key:Player-Labels/toggle-key} est maintenue.
Player-Labels	display-mode	Italian	MODALITÀ VISUALIZZAZIONE	{enumval:LabelDisplayMode.Toggle}: premi {key:Player-Labels/toggle-key} per mostrare/nascondere le etichette. {enumval:LabelDisplayMode.AlwaysOn}: le etichette sono sempre visibili ({key:Player-Labels/toggle-key} non fa nulla). {enumval:LabelDisplayMode.Hold}: le etichette sono visibili finché {key:Player-Labels/toggle-key} è tenuto premuto.
Player-Labels	display-mode	German	ANZEIGEMODUS	{enumval:LabelDisplayMode.Toggle}: {key:Player-Labels/toggle-key} drücken, um Labels ein-/auszublenden. {enumval:LabelDisplayMode.AlwaysOn}: Labels sind immer sichtbar ({key:Player-Labels/toggle-key} bewirkt nichts). {enumval:LabelDisplayMode.Hold}: Labels werden angezeigt, solange {key:Player-Labels/toggle-key} gedrückt gehalten wird.
Player-Labels	display-mode	SpanishSpain	MODO DE VISUALIZACIÓN	{enumval:LabelDisplayMode.Toggle}: pulsa {key:Player-Labels/toggle-key} para mostrar/ocultar las etiquetas. {enumval:LabelDisplayMode.AlwaysOn}: las etiquetas están siempre visibles ({key:Player-Labels/toggle-key} no hace nada). {enumval:LabelDisplayMode.Hold}: las etiquetas se muestran mientras se mantiene pulsada {key:Player-Labels/toggle-key}.
Player-Labels	display-mode	SpanishLatam	MODO DE VISUALIZACIÓN	{enumval:LabelDisplayMode.Toggle}: presiona {key:Player-Labels/toggle-key} para mostrar/ocultar las etiquetas. {enumval:LabelDisplayMode.AlwaysOn}: las etiquetas están siempre visibles ({key:Player-Labels/toggle-key} no hace nada). {enumval:LabelDisplayMode.Hold}: las etiquetas se muestran mientras se mantiene presionada {key:Player-Labels/toggle-key}.
Player-Labels	display-mode	BRPortuguese	MODO DE EXIBIÇÃO	{enumval:LabelDisplayMode.Toggle}: pressione {key:Player-Labels/toggle-key} para mostrar/ocultar os rótulos. {enumval:LabelDisplayMode.AlwaysOn}: os rótulos ficam sempre visíveis ({key:Player-Labels/toggle-key} não faz nada). {enumval:LabelDisplayMode.Hold}: os rótulos aparecem enquanto {key:Player-Labels/toggle-key} é mantida pressionada.
Player-Labels	display-mode	Russian	РЕЖИМ ОТОБРАЖЕНИЯ	{enumval:LabelDisplayMode.Toggle}: нажмите {key:Player-Labels/toggle-key}, чтобы показать/скрыть метки. {enumval:LabelDisplayMode.AlwaysOn}: метки всегда видны ({key:Player-Labels/toggle-key} ничего не делает). {enumval:LabelDisplayMode.Hold}: метки показываются, пока зажата {key:Player-Labels/toggle-key}.
Player-Labels	display-mode	Ukrainian	РЕЖИМ ВІДОБРАЖЕННЯ	{enumval:LabelDisplayMode.Toggle}: натисніть {key:Player-Labels/toggle-key}, щоб показати/приховати мітки. {enumval:LabelDisplayMode.AlwaysOn}: мітки завжди видимі ({key:Player-Labels/toggle-key} нічого не робить). {enumval:LabelDisplayMode.Hold}: мітки показуються, поки утримується {key:Player-Labels/toggle-key}.
Player-Labels	display-mode	SimplifiedChinese	显示模式	{enumval:LabelDisplayMode.Toggle}：按下 {key:Player-Labels/toggle-key} 以显示/隐藏标签。{enumval:LabelDisplayMode.AlwaysOn}：标签始终可见（{key:Player-Labels/toggle-key} 无效）。{enumval:LabelDisplayMode.Hold}：按住 {key:Player-Labels/toggle-key} 时显示标签。
Player-Labels	display-mode	TraditionalChinese	顯示模式	{enumval:LabelDisplayMode.Toggle}：按下 {key:Player-Labels/toggle-key} 以顯示/隱藏標籤。{enumval:LabelDisplayMode.AlwaysOn}：標籤始終可見（{key:Player-Labels/toggle-key} 無效）。{enumval:LabelDisplayMode.Hold}：按住 {key:Player-Labels/toggle-key} 時顯示標籤。
Player-Labels	display-mode	Japanese	表示モード	{enumval:LabelDisplayMode.Toggle}: {key:Player-Labels/toggle-key} を押してラベルの表示/非表示を切り替えます。{enumval:LabelDisplayMode.AlwaysOn}: ラベルは常に表示されます({key:Player-Labels/toggle-key} は何もしません)。{enumval:LabelDisplayMode.Hold}: {key:Player-Labels/toggle-key} を押している間だけラベルが表示されます。
Player-Labels	display-mode	Korean	표시 모드	{enumval:LabelDisplayMode.Toggle}: {key:Player-Labels/toggle-key}를 눌러 라벨을 표시/숨김합니다. {enumval:LabelDisplayMode.AlwaysOn}: 라벨이 항상 표시됩니다({key:Player-Labels/toggle-key}는 아무 동작도 하지 않음). {enumval:LabelDisplayMode.Hold}: {key:Player-Labels/toggle-key}를 누르고 있는 동안 라벨이 표시됩니다.
Player-Labels	display-mode	Polish	TRYB WYŚWIETLANIA	{enumval:LabelDisplayMode.Toggle}: naciśnij {key:Player-Labels/toggle-key}, aby pokazać/ukryć etykiety. {enumval:LabelDisplayMode.AlwaysOn}: etykiety są zawsze widoczne ({key:Player-Labels/toggle-key} nic nie robi). {enumval:LabelDisplayMode.Hold}: etykiety są widoczne, gdy {key:Player-Labels/toggle-key} jest przytrzymywany.
Player-Labels	display-mode	Turkish	GÖRÜNTÜLEME MODU	{enumval:LabelDisplayMode.Toggle}: etiketleri göstermek/gizlemek için {key:Player-Labels/toggle-key}'e basın. {enumval:LabelDisplayMode.AlwaysOn}: etiketler her zaman görünürdür ({key:Player-Labels/toggle-key} hiçbir şey yapmaz). {enumval:LabelDisplayMode.Hold}: {key:Player-Labels/toggle-key} basılı tutulduğu sürece etiketler gösterilir.
Player-Labels	hold-shown-duration	English	HOLD SHOWN DURATION	{enumval:LabelDisplayMode.Hold} mode only: how many seconds labels stay visible after the key is released (also covers a quick tap).
Player-Labels	hold-shown-duration	French	DURÉE D'AFFICHAGE EN MODE MAINTIEN	Uniquement en mode {enumval:LabelDisplayMode.Hold} : combien de secondes les labels restent visibles après le relâchement de la touche (couvre aussi un appui bref).
Player-Labels	hold-shown-duration	Italian	DURATA VISUALIZZAZIONE HOLD	Solo modalità {enumval:LabelDisplayMode.Hold}: per quanti secondi le etichette restano visibili dopo il rilascio del tasto (copre anche una pressione rapida).
Player-Labels	hold-shown-duration	German	ANZEIGEDAUER BEI HALTEN	Nur im {enumval:LabelDisplayMode.Hold}-Modus: wie viele Sekunden Labels nach dem Loslassen der Taste sichtbar bleiben (deckt auch einen kurzen Tastendruck ab).
Player-Labels	hold-shown-duration	SpanishSpain	DURACIÓN VISIBLE EN MODO MANTENER	Solo en modo {enumval:LabelDisplayMode.Hold}: cuántos segundos permanecen visibles las etiquetas tras soltar la tecla (también cubre una pulsación rápida).
Player-Labels	hold-shown-duration	SpanishLatam	DURACIÓN VISIBLE EN MODO MANTENER	Solo en modo {enumval:LabelDisplayMode.Hold}: cuántos segundos permanecen visibles las etiquetas después de soltar la tecla (también cubre una pulsación rápida).
Player-Labels	hold-shown-duration	BRPortuguese	DURAÇÃO VISÍVEL AO SEGURAR	Apenas no modo {enumval:LabelDisplayMode.Hold}: por quantos segundos os rótulos permanecem visíveis após soltar a tecla (também cobre um toque rápido).
Player-Labels	hold-shown-duration	Russian	ДЛИТЕЛЬНОСТЬ ПОКАЗА ПРИ УДЕРЖАНИИ	Только в режиме {enumval:LabelDisplayMode.Hold}: сколько секунд метки остаются видимыми после отпускания клавиши (также покрывает быстрое нажатие).
Player-Labels	hold-shown-duration	Ukrainian	ТРИВАЛІСТЬ ПОКАЗУ ПРИ УТРИМАННІ	Лише в режимі {enumval:LabelDisplayMode.Hold}: скільки секунд мітки залишаються видимими після відпускання клавіші (також охоплює швидке натискання).
Player-Labels	hold-shown-duration	SimplifiedChinese	按住后显示时长	仅限 {enumval:LabelDisplayMode.Hold} 模式：松开按键后标签保持可见的秒数（也涵盖快速轻触的情况）。
Player-Labels	hold-shown-duration	TraditionalChinese	按住後顯示時長	僅限 {enumval:LabelDisplayMode.Hold} 模式：放開按鍵後標籤保持可見的秒數（也涵蓋快速輕觸的情況）。
Player-Labels	hold-shown-duration	Japanese	長押し後の表示時間	{enumval:LabelDisplayMode.Hold} モード限定: キーを離した後にラベルが表示され続ける秒数です(素早いタップにも対応します)。
Player-Labels	hold-shown-duration	Korean	누르고 있기 표시 지속 시간	{enumval:LabelDisplayMode.Hold} 모드 전용: 키를 뗀 후 라벨이 표시된 상태로 유지되는 초입니다(짧게 탭한 경우도 포함됩니다).
Player-Labels	hold-shown-duration	Polish	CZAS WYŚWIETLANIA PRZY PRZYTRZYMANIU	Tylko tryb {enumval:LabelDisplayMode.Hold}: ile sekund etykiety pozostają widoczne po zwolnieniu klawisza (obejmuje też szybkie stuknięcie).
Player-Labels	hold-shown-duration	Turkish	BASILI TUTMADA GÖSTERİM SÜRESİ	Yalnızca {enumval:LabelDisplayMode.Hold} modunda: tuş bırakıldıktan sonra etiketlerin kaç saniye görünür kalacağı (hızlı bir dokunuşu da kapsar).
Player-Labels	max-distance-meters	English	MAX DISTANCE METERS	A player's label stops showing beyond this distance. Lower it if you'd rather only track teammates who are actually nearby, or raise it to cover longer sightlines.
Player-Labels	max-distance-meters	French	DISTANCE MAXIMALE EN MÈTRES	Le label d'un joueur cesse de s'afficher au-delà de cette distance. Réduisez-la si vous préférez ne suivre que les coéquipiers réellement proches, ou augmentez-la pour couvrir des lignes de vue plus longues.
Player-Labels	max-distance-meters	Italian	DISTANZA MASSIMA IN METRI	L'etichetta di un giocatore smette di essere visibile oltre questa distanza. Abbassalo se preferisci tracciare solo i compagni effettivamente vicini, oppure alzalo per coprire linee di visuale più lunghe.
Player-Labels	max-distance-meters	German	MAXIMALE ENTFERNUNG IN METERN	Das Label eines Spielers wird über diese Entfernung hinaus nicht mehr angezeigt. Senke ihn, wenn du lieber nur tatsächlich nahe Teammitglieder verfolgen möchtest, oder erhöhe ihn, um längere Sichtlinien abzudecken.
Player-Labels	max-distance-meters	SpanishSpain	DISTANCIA MÁXIMA EN METROS	La etiqueta de un jugador deja de mostrarse más allá de esta distancia. Redúcelo si prefieres seguir solo a los compañeros que están realmente cerca, o auméntalo para cubrir líneas de visión más largas.
Player-Labels	max-distance-meters	SpanishLatam	DISTANCIA MÁXIMA EN METROS	La etiqueta de un jugador deja de mostrarse más allá de esta distancia. Redúcelo si prefieres seguir solo a los compañeros que están realmente cerca, o auméntalo para cubrir líneas de visión más largas.
Player-Labels	max-distance-meters	BRPortuguese	DISTÂNCIA MÁXIMA EM METROS	O rótulo de um jogador para de aparecer além dessa distância. Diminua-o se preferir rastrear apenas colegas que estejam realmente por perto, ou aumente-o para cobrir linhas de visão mais longas.
Player-Labels	max-distance-meters	Russian	МАКСИМАЛЬНОЕ РАССТОЯНИЕ В МЕТРАХ	Метка игрока перестаёт отображаться за пределами этого расстояния. Уменьшите его, если хотите отслеживать только действительно близких союзников, или увеличьте, чтобы охватить более протяжённую видимость.
Player-Labels	max-distance-meters	Ukrainian	МАКСИМАЛЬНА ВІДСТАНЬ У МЕТРАХ	Мітка гравця перестає відображатися за межами цієї відстані. Зменшіть його, якщо хочете відстежувати лише справді близьких союзників, або збільшіть, щоб охопити більшу видимість.
Player-Labels	max-distance-meters	SimplifiedChinese	最大距离（米）	超过此距离后，玩家标签将不再显示。如果你只想追踪真正在附近的队友，可以调低它；若想覆盖更远的视线范围，可以调高它。
Player-Labels	max-distance-meters	TraditionalChinese	最大距離（公尺）	超過此距離後，玩家標籤將不再顯示。如果你只想追蹤真正在附近的隊友，可以調低它；若想涵蓋更遠的視線範圍，可以調高它。
Player-Labels	max-distance-meters	Japanese	最大距離（メートル）	この距離を超えるとプレイヤーのラベルは表示されなくなります。実際に近くにいる仲間だけを追跡したい場合は下げ、より長い見通し線をカバーしたい場合は上げてください。
